id,firstname,lastname,email,address,country,creation_date,last_activity_date,gender,age_group,churn,canal
5ce586a6-43fd-4a44-84d3-0bd7356646c8,Kyle,Parker,gallegoslori@carrillo.biz,"22334 Stacey Valley Suite 296 Jasonland, WI 99608",SPAIN,01-08-2023 00:00:00,06-07-2023 22:45:56,1.0,4.0,False,WEBAPP
a53f53a2-2d44-4a60-96bb-abd4dc97179e,Kayla,Carrillo,rodriguezalbert@villegas-reilly.biz,"58913 Garcia Keys Suite 930 Melanieside, WY 17903",SPAIN,01-10-2023 00:00:00,06-09-2023 02:20:02,1.0,5.0,True,PHONE
f3b04a8f-ee9a-4006-b8ef-e3201b720997,Taylor,Harrison,douglasschultz@gilmore-matthews.com,Unit 0690 Box 4449 DPO AA 14319,SPAIN,12-25-2022 00:00:00,06-01-2023 03:34:03,0.0,2.0,False,WEBAPP
2c17fe52-6da2-49c9-97e2-ec799af42592,Crystal,Soto,kristyfranklin@smith-christensen.com,"884 Owens Well Apt. 024 South Christopherberg, TN 21961",FR,12-19-2022 00:00:00,06-05-2023 01:43:44,0.0,5.0,True,MOBILE
0490638f-08a5-4e6c-ae4e-6647f45d6674,James,Harris,hanseneduardo@stevens.com,USNV Walker FPO AA 19105,SPAIN,12-23-2022 00:00:00,06-05-2023 15:31:47,1.0,5.0,True,WEBAPP
1abc2260-248f-4458-a93f-e6a6cb51e792,Philip,Myers,cordovajeffrey@bruce.info,"54638 Paul Drives Ortizburgh, WV 94408",SPAIN,12-16-2022 00:00:00,06-04-2023 07:41:08,1.0,3.0,True,WEBAPP
f4412187-61d2-4bb8-b10c-b4ce34c87a15,Tanya,Schmitt,rjohnson@oneill.org,"28720 Clark Lake Richardsonberg, NC 89449",USA,01-10-2023 00:00:00,06-08-2023 11:17:21,1.0,1.0,False,PHONE
167f67e7-34a0-4a00-9fd4-fd60a758302a,Martha,Bass,johnsongabrielle@juarez.com,"5777 Joseph Harbors Danaside, MS 13440",FR,12-17-2022 00:00:00,06-06-2023 10:36:08,1.0,5.0,True,PHONE
a8d716f1-c994-4d9b-8428-036d57bad23a,Mary,Pittman,rachelclark@parks.com,"246 Sandra Neck Suite 458 Hannahfurt, MP 53006",FR,12-24-2022 00:00:00,06-04-2023 02:06:29,1.0,3.0,False,PHONE
36056333-8717-4510-9657-1801eb4929f3,Norman,James,ybradley@wagner.com,"290 Stephanie Port Apt. 500 Andersonmouth, CO 03059",USA,12-26-2022 00:00:00,06-08-2023 21:40:09,1.0,5.0,False,WEBAPP
842660e2-67c1-4326-a56a-bc7ec26e71cb,Edward,Hernandez,thomasjohnson@lowery.net,"5133 Baker Green Apt. 109 Port Diane, WA 91136",SPAIN,12-27-2022 00:00:00,06-03-2023 13:15:09,0.0,9.0,True,WEBAPP
eefe3ce3-2241-46cc-8adf-47dc12950993,Aaron,Smith,sullivanmatthew@crawford.com,"883 Gary Well New Coleberg, MA 68123",SPAIN,12-13-2022 00:00:00,06-09-2023 08:31:49,1.0,0.0,True,WEBAPP
b75fbeba-20d2-46fc-a450-b239961afc32,Matthew,Cook,fvargas@johnson-johnson.com,"89562 Burgess Shoals Suite 110 Olsonview, MI 87291",SPAIN,01-09-2023 00:00:00,06-07-2023 03:51:54,1.0,9.0,True,WEBAPP
c8cdad91-a9c2-43ff-84fc-b81cdf5a51c1,Gina,Jennings,johnward@evans.com,"466 David Passage Suite 802 Blakeside, IN 13335",USA,12-19-2022 00:00:00,06-07-2023 09:58:42,1.0,2.0,True,PHONE
165acac4-0be9-47e0-b812-caf2ae4401a2,Alexandria,Warren,kathryn38@edwards.com,"48250 Jose Harbor Edwardton, OR 52170",SPAIN,12-18-2022 00:00:00,06-03-2023 22:23:35,0.0,1.0,True,WEBAPP
32071d6b-f223-4dae-bf92-98e2c5ace0f0,Melissa,Phelps,ojones@morales.com,Unit 6887 Box 2892 DPO AE 33367,SPAIN,01-04-2023 00:00:00,06-08-2023 05:21:19,1.0,3.0,False,PHONE
0f88ed3e-7337-4abd-a0f2-ab31d2825f0d,James,Harris,aaronbrooks@combs.info,"57462 Duncan Land Stephenston, ND 98930",USA,12-15-2022 00:00:00,06-07-2023 03:58:15,1.0,7.0,True,WEBAPP
3159e292-a218-4082-9047-572133466020,Daniel,Rodriguez,priceleslie@reed-bates.net,"0241 Bean Forges South Joseph, OR 56071",USA,12-15-2022 00:00:00,06-02-2023 21:41:15,1.0,7.0,False,WEBAPP
e8d1d964-0874-4022-87ba-f6a5e6aa21e1,Emily,Nunez,avillanueva@yoder.org,"956 Anthony Wells Quinnville, WA 96647",SPAIN,12-20-2022 00:00:00,06-02-2023 08:58:29,1.0,5.0,False,PHONE
87a417b3-f4ec-4a54-a282-13bb6d126fc3,Timothy,Mendoza,christopherbeasley@pearson-lopez.biz,"5428 Rebecca Junction Suite 795 West Danielville, AR 85293",SPAIN,01-01-2023 00:00:00,06-01-2023 00:17:04,1.0,1.0,True,WEBAPP
3432f389-2674-4613-9474-0712fa38e774,Gordon,Thompson,candice81@reyes.com,"72318 Kelsey Meadow Johnsonville, VI 10589",USA,01-10-2023 00:00:00,06-01-2023 20:29:39,1.0,5.0,True,WEBAPP
277c8859-0a67-4bb2-b61c-a1edcd016389,Wendy,Barajas,latoyahodges@atkinson-torres.biz,"29031 Derrick Keys New April, DC 95656",USA,02-07-2023 00:00:00,06-07-2023 21:25:21,1.0,5.0,True,
8e907a89-9d78-4cd4-bb30-22f1a0542272,Elizabeth,Santiago,pittmandaniel@irwin.net,"PSC 8429, Box 3399 APO AA 45820",SPAIN,02-08-2023 00:00:00,06-08-2023 01:19:39,1.0,2.0,True,PHONE
d8681d0a-45e5-462c-96e9-06b5e220b8b3,Michele,Villarreal,michaelelizabeth@harris.com,"0904 Patel Forge Hartstad, CO 34650",FR,01-23-2023 00:00:00,06-05-2023 20:40:44,1.0,3.0,True,PHONE
ec01a4d2-dde6-4469-b0e7-c9499e1b6fd1,Daniel,Wilson,hscott@chen.org,"5171 George Highway East James, OK 97195",SPAIN,02-08-2023 00:00:00,06-05-2023 23:02:22,1.0,0.0,True,WEBAPP
55532887-fb52-44b0-883f-e318eeb2c4e1,Megan,Kirby,eellis@jackson-anderson.com,"817 Stephanie Forges Lake Shawna, KS 71403",SPAIN,02-04-2023 00:00:00,06-03-2023 06:56:12,1.0,2.0,True,PHONE
5c932cb7-f907-4c76-a5fa-8463b4aa2ac1,Allison,Rice,angel64@banks.com,"8525 Richard Pike Suite 100 New Nathaniel, TX 84991",SPAIN,02-03-2023 00:00:00,06-09-2023 08:12:03,1.0,7.0,True,WEBAPP
d7b86bb6-3aaf-4ee9-bf4a-b19808f8ab6f,Andrew,Johnson,ashleypace@wallace.info,"2752 Hernandez Common Port Laurenville, MP 18757",FR,01-21-2023 00:00:00,06-08-2023 15:22:11,1.0,6.0,True,WEBAPP
e39fd54d-a15b-4e2d-8d5b-5f31f01922ff,Eric,Hernandez,brookslori@shaw.com,"635 Amber Drive North Danieltown, MP 54068",SPAIN,01-11-2023 00:00:00,06-05-2023 22:33:56,1.0,2.0,True,WEBAPP
eb7825d4-791d-43be-8771-7fd7389312b5,Jackie,Haynes,prussell@green-martinez.com,"7864 Wayne Locks Suite 707 Phillipton, OR 20577",FR,01-30-2023 00:00:00,06-02-2023 22:33:21,1.0,7.0,True,PHONE
9a6f1fd4-c81a-46bf-a5fd-88f2c60529ba,Thomas,Alvarez,williammoore@castillo.net,Unit 0593 Box 9237 DPO AP 48948,FR,02-01-2023 00:00:00,06-02-2023 18:10:46,1.0,8.0,True,WEBAPP
39790ab7-d79b-4659-9d3f-13c5fa552f32,Christine,Harvey,rachel75@smith-brown.com,"4132 Lisa Radial Suite 933 North Lisamouth, WV 60219",USA,02-05-2023 00:00:00,06-03-2023 16:37:15,1.0,8.0,True,MOBILE
6a27db4a-0491-419b-9034-619de90cc48a,Joseph,Baker,dduncan@reed.com,"41150 Robles Isle Matthewland, GU 01362",FR,01-18-2023 00:00:00,06-08-2023 05:37:18,1.0,7.0,False,WEBAPP
59d17000-2892-40b6-adc1-97d4de35af62,Mark,Nguyen,bjohnson@atkinson-matthews.com,"8598 Christopher Forest Chelseafurt, RI 80400",FR,02-08-2023 00:00:00,06-01-2023 11:39:52,1.0,8.0,True,WEBAPP
ffc48da5-4cc2-42b2-abf6-c26cda513d3e,Lee,Edwards,david92@olson.info,"846 Smith Ridges Apt. 149 South Elizabeth, MD 93813",FR,02-09-2023 00:00:00,06-08-2023 09:01:25,1.0,7.0,False,WEBAPP
71700a96-cd54-42be-8615-cf61905db1d7,Adam,Smith,imiller@miles-smith.com,"525 Waters Keys Suite 884 Port Charlesfort, HI 62246",USA,01-25-2023 00:00:00,06-03-2023 02:45:34,1.0,5.0,True,WEBAPP
ddf4184f-ada4-49cd-b648-cb68bc3fed23,Taylor,Mcdonald,sclayton@daniels-norris.biz,"2267 Gilmore Radial West Betty, FM 96095",USA,01-19-2023 00:00:00,06-03-2023 01:23:20,0.0,9.0,True,WEBAPP
aff9165f-a29a-41db-9148-75ba859b1e2a,Victoria,Haney,jerrylawson@reed-reese.org,"416 Phillip Courts East Shaunton, PR 31565",SPAIN,01-17-2023 00:00:00,06-04-2023 16:03:28,1.0,5.0,False,
b6c38b15-5b65-4215-b905-e34b4d9774d7,Walter,Mason,phuerta@duran.org,"159 Travis Crossroad Suite 967 Clarkport, FL 72474",USA,01-16-2023 00:00:00,06-02-2023 04:58:29,1.0,4.0,True,WEBAPP
62e60b96-2ea0-46db-8e53-9357577db71e,Michael,Reed,mccallchristine@zuniga-russell.com,USNS Mccann FPO AA 06228,SPAIN,02-06-2023 00:00:00,06-04-2023 00:48:59,1.0,6.0,False,WEBAPP
a3e8ce2f-f0bf-4841-a4cf-4327f11f7851,Frank,Martin,joshuagutierrez@keller-shields.com,"525 Huerta Hills Lake Jacob, MP 02499",SPAIN,01-29-2023 00:00:00,06-02-2023 23:41:23,1.0,9.0,False,WEBAPP
1a1449bd-8754-4123-8263-065a70e6682d,Dawn,Day,lgibson@cole.org,"11125 Briana Cliff Apt. 025 Williamsonberg, AK 47936",SPAIN,01-12-2023 00:00:00,06-03-2023 06:50:22,0.0,4.0,False,MOBILE
bf9267b0-42af-4abc-9693-627f4722043d,Kim,Schroeder,iyoung@smith-lewis.org,"284 Christina Green Apt. 342 Monicashire, SC 28943",SPAIN,01-19-2023 00:00:00,06-05-2023 07:40:22,1.0,5.0,False,PHONE
9fab3e59-a4a9-4326-891b-41a7b87b3091,Ashley,Duncan,smithashley@cox.com,"948 Carlson Lodge Suite 684 East Heidi, VI 59636",USA,01-25-2023 00:00:00,06-06-2023 16:52:50,1.0,4.0,True,MOBILE
8bc8e90e-d8dd-4749-bbdf-c59ebb32f90f,Nancy,Liu,jtucker@bond.com,"456 Anna Motorway New Kristenside, PA 75294",SPAIN,01-19-2023 00:00:00,06-08-2023 02:07:04,1.0,5.0,False,PHONE
c1a737cd-f332-44a3-9f15-dd7e7203b9d5,Taylor,Harrison,douglasschultz@gilmore-matthews.com,Unit 0690 Box 4449 DPO AA 14319,SPAIN,01-24-2023 00:00:00,06-01-2023 03:34:03,1.0,5.0,True,WEBAPP
94444e0c-3fb0-446d-a458-5bd581509542,Ashley,Hudson,richard55@johnson.com,"5780 Thompson Ferry Suite 615 New Theodorefort, AR 79839",SPAIN,02-02-2023 00:00:00,06-04-2023 00:36:10,0.0,5.0,True,MOBILE
52e7388b-0d1f-436c-b23b-0f7f7dfa614b,Angela,Peters,rlewis@baker.net,"4858 Yvonne Brooks Apt. 404 Sarahborough, NE 33396",SPAIN,01-18-2023 00:00:00,06-04-2023 17:03:46,0.0,3.0,True,MOBILE
a67f590c-d61a-46f8-8668-5ab73b90d509,Brandon,Williams,raymondwagner@stout.net,"4828 Francis Trafficway Sharonmouth, TX 71379",FR,01-17-2023 00:00:00,06-08-2023 15:17:10,1.0,9.0,True,WEBAPP
661e4d10-d6c1-4f54-9364-a6f70e1c254f,Brittany,Garza,michael84@patterson-villegas.com,"691 Carrie Rapid Suite 134 Jenniferton, MA 01272",USA,01-20-2023 00:00:00,06-04-2023 16:28:19,1.0,3.0,True,MOBILE
d757df0d-016a-4440-a3c0-3e38070b234e,Hannah,Vazquez,dana53@evans-kim.com,"2489 Jacob Estate Howardmouth, MI 13280",SPAIN,01-27-2023 00:00:00,06-02-2023 06:40:19,0.0,6.0,False,PHONE
44338587-bb3e-436d-89b8-cfbd26a58f79,Megan,Kirby,eellis@jackson-anderson.com,"817 Stephanie Forges Lake Shawna, KS 71403",SPAIN,02-04-2023 00:00:00,06-03-2023 06:56:12,1.0,1.0,False,PHONE
f17c3fbb-ccc0-4f05-9d5d-99f2514bd752,Jessica,Daniel,kingcody@moody.com,"9587 Caldwell Meadow East Christine, MA 11986",FR,01-29-2023 00:00:00,06-02-2023 01:42:11,1.0,3.0,False,PHONE
e9637de5-19b6-4cc3-a271-75080c8e6c3a,Cody,Davis,garciamichelle@oliver.com,"63483 Pearson Corner Suite 971 North Matthewtown, AS 19183",USA,01-14-2023 00:00:00,06-05-2023 03:05:41,1.0,3.0,True,WEBAPP
685a0efa-ab73-4c0a-9617-2590421c3417,John,Sanchez,gregory41@brown.info,"0975 Jones Mount Mccarthyburgh, DE 12744",FR,01-10-2023 00:00:00,06-08-2023 00:24:59,1.0,6.0,True,WEBAPP
9d6598fa-8714-409f-960c-58504e11a595,Derrick,Taylor,briannawilliams@morgan.com,"422 Williams Wells Suite 738 Mcdonaldmouth, PW 90527",USA,01-25-2023 00:00:00,06-07-2023 21:07:51,0.0,5.0,True,WEBAPP
f5a7fa1d-2c24-41f5-99c0-3d99369178c3,Allen,Smith,jenniferhughes@dalton.com,"414 Mark Orchard Suite 592 Bryanbury, WI 23454",SPAIN,01-12-2023 00:00:00,06-01-2023 06:43:39,0.0,7.0,True,WEBAPP
8ffc8e04-e1b5-42df-9f12-ab1051c167c3,Nathan,Watson,swillis@donaldson.com,Unit 0072 Box 1181 DPO AP 74628,FR,02-03-2023 00:00:00,06-05-2023 05:36:43,0.0,8.0,True,WEBAPP
b46f0a6d-ed47-4370-b848-5f4318e91053,David,Anderson,danafleming@mills.org,"563 Anderson Burg Suite 403 Sullivanfort, MH 30072",FR,02-18-2023 00:00:00,06-09-2023 16:10:30,0.0,8.0,True,WEBAPP
8ac720a5-a2c3-4e98-b6bf-095cbdbf9521,Kevin,Evans,gonzalesjacqueline@rasmussen.biz,"907 Singh Turnpike Loriborough, DC 59235",FR,02-21-2023 00:00:00,06-09-2023 04:37:39,1.0,9.0,False,WEBAPP
fd2ee34f-9799-4322-b5c6-113ecf7aa364,James,Gonzalez,opatterson@moore.biz,"58770 Cathy Station Suite 272 Huertaland, WV 24449",USA,02-28-2023 00:00:00,06-05-2023 18:15:01,1.0,8.0,True,WEBAPP
289628bc-bb09-483f-b86b-c654acd3afa6,Daniel,Garcia,nathanstephenson@coleman.info,"79150 Bush Plaza Apt. 420 Jeffreychester, NY 79219",USA,03-03-2023 00:00:00,06-03-2023 17:02:10,0.0,5.0,True,WEBAPP
b6dcc938-53c0-456e-a350-f86f2ac77b1e,Bobby,Williams,glenn63@phillips.info,"7817 Gomez Burg Port Aprilstad, GA 14705",USA,02-25-2023 00:00:00,06-02-2023 13:07:28,1.0,8.0,True,WEBAPP
f534eac4-c236-4e93-803f-2001d9b4a4fa,Jennifer,Robbins,hamiltonlisa@moore-roberts.com,"7689 Villarreal Greens Suite 506 East Ryan, KS 83461",USA,03-04-2023 00:00:00,06-04-2023 05:16:54,1.0,10.0,True,PHONE
2f6a2fc8-2de9-434c-b300-cfc79379c0e9,Kurt,Parker,qfinley@owens.com,"5865 Smith Mall Shieldston, CO 44643",SPAIN,02-24-2023 00:00:00,06-01-2023 00:39:30,1.0,1.0,True,WEBAPP
3a68d20e-d2dd-4250-8a38-becc621df25e,Laura,Salinas,hallbryan@campbell.com,"03171 Sabrina Brooks Sarahberg, NE 32938",USA,03-03-2023 00:00:00,06-07-2023 23:54:18,1.0,8.0,False,PHONE
91a09441-34af-4cf8-bb84-23151efa6ab0,Matthew,Cooper,smurray@thompson.org,USS Garcia FPO AE 81888,USA,02-13-2023 00:00:00,06-08-2023 17:05:33,1.0,0.0,True,WEBAPP
b22a7a66-da85-4e2f-a8e6-d4e3e0df31d8,Kelly,Carter,michael11@thompson-nguyen.com,"58541 Hicks Lodge Owensmouth, GU 99075",FR,03-09-2023 00:00:00,06-07-2023 12:45:10,1.0,3.0,False,WEBAPP
86218738-ffcc-43cf-b696-a776fdd69b17,Samantha,Ellison,klineandrea@mcintyre.info,"66941 Williams Street Williamstad, IN 36310",FR,02-22-2023 00:00:00,06-04-2023 17:46:44,0.0,2.0,True,PHONE
0c07ebdc-7124-47d1-b3d4-e65123a37f35,Meghan,Mathis,xjimenez@gibson.com,"2104 Glass Shoals Santosport, PA 50841",USA,02-27-2023 00:00:00,06-07-2023 18:38:36,0.0,4.0,True,PHONE
76e0a4fb-fc4b-41e8-97a4-e513eddbcdfa,Benjamin,Johnson,jerry06@lynn.com,"87743 Benjamin Drive Apt. 714 West Beverly, AL 52569",SPAIN,02-15-2023 00:00:00,06-04-2023 13:59:31,1.0,9.0,True,WEBAPP
ac1e837c-64eb-4ed9-806b-7cc7cfa49d1a,Russell,Jordan,xbarnett@davis.com,"8000 Brittany Lodge South Beverlybury, MH 68526",USA,02-18-2023 00:00:00,06-03-2023 01:41:53,0.0,3.0,True,WEBAPP
c7f2ab29-b903-4089-ac47-07d034554c63,Carla,Harper,traceyhoward@zhang-gutierrez.org,"3583 Green Squares Port Jameshaven, MO 58447",SPAIN,02-23-2023 00:00:00,06-04-2023 21:36:07,1.0,9.0,False,MOBILE
57f6897d-fd8e-4ffb-bce9-e7e7adda8bd9,Morgan,Marks,parkerjustin@lowe.org,"3677 Wagner Squares West Amanda, GA 73580",SPAIN,02-16-2023 00:00:00,06-01-2023 02:42:51,1.0,0.0,True,PHONE
4a683cc4-4353-408f-b49e-22c302fd9de2,Tammy,Ponce,parkervictor@smith.com,"3408 Clark Loop Apt. 468 Dianastad, DC 54094",FR,02-11-2023 00:00:00,06-05-2023 14:42:16,1.0,7.0,False,PHONE
fcf9975c-5712-4764-a861-951a9fd8b905,Dana,Walsh,dakotaturner@powell.com,"4149 Alan Burg North Jonathan, OK 39772",USA,02-11-2023 00:00:00,06-05-2023 02:28:47,1.0,9.0,True,MOBILE
3b92beaa-1d7d-457d-8059-eeaf54e30bd8,Christopher,Miller,morenodaniel@bates-caldwell.biz,"81869 Jones Spur Chavezchester, PW 96179",USA,02-12-2023 00:00:00,06-09-2023 19:59:13,0.0,4.0,True,WEBAPP
1ef79131-5aad-4989-8021-5c45739864b2,Michele,Hodge,matthew64@rodriguez.com,"4896 Rubio Fords Apt. 767 Weavershire, AK 96950",USA,02-20-2023 00:00:00,06-08-2023 07:44:32,0.0,4.0,True,PHONE
3f205dae-5785-40df-9446-10d6b72bf3d1,Jesse,Hall,angelaray@love.com,"062 Moran Land Suite 640 Thompsontown, MO 22904",SPAIN,02-19-2023 00:00:00,06-02-2023 17:43:43,1.0,3.0,False,WEBAPP
0dcd2cd9-fe31-4658-8f3f-cea7a8f7261d,Jonathan,King,grobbins@guerrero-morgan.com,"PSC 3260, Box 1274 APO AE 97388",SPAIN,02-14-2023 00:00:00,06-02-2023 01:46:00,1.0,5.0,False,WEBAPP
d4c94429-1ac4-4cfb-8a58-d8038b438490,Jeff,Robinson,meyersnicholas@mcintyre.com,"91128 Sarah Center Apt. 209 Moralesville, PR 73710",USA,02-18-2023 00:00:00,06-03-2023 02:39:54,1.0,9.0,True,WEBAPP
580abb06-79ce-4f60-9aa5-232999f4fadd,Lisa,Ochoa,hodgesamantha@fletcher-zhang.org,"0140 Rose Burgs Bradleyland, OR 31570",SPAIN,03-10-2023 00:00:00,06-05-2023 07:04:43,1.0,1.0,True,PHONE
e8997815-1a6c-408e-8e5e-483ba93f9f88,Mark,Murphy,ucoleman@montes.info,"4018 Black Fords Phillipport, CO 36557",FR,03-11-2023 00:00:00,06-05-2023 15:18:01,1.0,4.0,False,WEBAPP
42734f75-6f32-4f42-b85e-04e41acfdddb,Randy,Foster,bauerbrittany@pena.com,"5560 Simmons Trace Apt. 112 Lesliemouth, SD 11108",USA,03-01-2023 00:00:00,06-05-2023 14:52:56,1.0,9.0,True,WEBAPP
a105dbe4-ba8e-4f22-bbd8-2f30f8a2b642,Robert,Ortiz,nicole61@andrews.net,"9709 Stacy Vista Apt. 865 Sheliastad, VA 94604",SPAIN,02-23-2023 00:00:00,06-06-2023 18:24:50,1.0,4.0,True,WEBAPP
886c4645-c027-47d6-a47b-c219898bb9cc,Kevin,Torres,dillonteresa@hawkins.com,"100 Garcia Forks Apt. 035 New Aaronmouth, OK 91268",USA,03-03-2023 00:00:00,06-04-2023 22:49:18,1.0,3.0,True,WEBAPP
6f0a6f99-2a79-4320-8eb7-9f15dbf79149,Erica,Lowe,nicholas00@green-coleman.net,"7852 Evans Spur Lovemouth, NM 40747",FR,03-10-2023 00:00:00,06-07-2023 00:51:49,1.0,9.0,False,PHONE
acca591e-aa12-47cc-af2c-1bbf34b877ee,Todd,Washington,kmadden@brooks.com,"004 Williams Cliffs North Mark, AK 55679",SPAIN,02-21-2023 00:00:00,06-05-2023 01:29:40,1.0,7.0,False,WEBAPP
c380bd57-e662-48cf-a6e7-6c23b8005688,Andrew,Smith,reneemontoya@dorsey.com,"876 Heather Valley New Kylestad, ND 52567",USA,03-02-2023 00:00:00,06-06-2023 05:25:54,0.0,6.0,True,WEBAPP
cb2e11f4-6395-4002-a606-628b1e664d4f,Jessica,Oconnor,hchoi@burns.net,"78095 Rachel Center Suite 295 Smithside, AS 17557",USA,02-26-2023 00:00:00,06-08-2023 17:29:43,0.0,3.0,True,PHONE
cef464a7-26d5-491e-8be5-7358f800323a,Brooke,Larson,hartmandaniel@becker.com,"3278 Jessica Groves Port Benjamin, VA 11952",SPAIN,03-11-2023 00:00:00,06-01-2023 15:39:23,1.0,3.0,True,MOBILE
24c27f57-843a-4060-b757-2fd6bf58a9c2,Matthew,Cooper,kavila@duncan-wood.net,"150 Tanner Isle Blairberg, MI 54531",SPAIN,03-03-2023 00:00:00,06-04-2023 02:33:54,1.0,7.0,False,WEBAPP
8d463088-574d-40dd-8c92-4475ba4e85c1,Gina,Jennings,johnward@evans.com,"466 David Passage Suite 802 Blakeside, IN 13335",SPAIN,02-17-2023 00:00:00,06-07-2023 09:58:42,0.0,2.0,False,PHONE
a8cf556d-886a-40ec-9371-58a68a718990,Brittany,Garza,bergmeghan@ferguson.info,"33294 Sanchez Meadow Danaberg, ME 32151",SPAIN,02-15-2023 00:00:00,06-05-2023 22:43:10,0.0,6.0,True,MOBILE
1cb72bed-0aa9-4571-916d-9213bc0a9226,Kelsey,Wise,rmontgomery@diaz.net,"219 Rebecca Manor Lake Richardbury, MS 34434",USA,03-10-2023 00:00:00,06-08-2023 09:04:28,1.0,6.0,True,PHONE
970b85c8-fdcb-4132-97c0-9f66b4b84c94,Megan,Bridges,michael80@johnson.com,"PSC 5532, Box 8870 APO AA 76286",SPAIN,03-11-2023 00:00:00,06-02-2023 16:23:41,1.0,1.0,True,PHONE
59526c04-47d2-4a10-822e-21e4c28e4334,Donald,Taylor,terrencemiller@bailey.com,"44319 Benjamin Loaf Robinsonmouth, NM 77845",SPAIN,02-21-2023 00:00:00,06-06-2023 05:23:42,1.0,5.0,False,WEBAPP
48cbe71e-e011-4875-9ddb-f0c0831961c0,Holly,Graves,brent62@hendrix.com,"063 Richards Drive Apt. 637 South Brenda, ID 59471",FR,02-16-2023 00:00:00,06-09-2023 15:26:32,0.0,8.0,True,PHONE
453b02e9-e778-44f6-872d-3099874f35cb,David,Anderson,hayley12@price.com,"706 Rachael Glens Apt. 130 West Russell, LA 16765",SPAIN,03-12-2023 00:00:00,06-02-2023 16:17:24,1.0,6.0,False,WEBAPP
342e2b0c-0955-43e8-9fd7-b5e1bfd0c852,Billy,Williams,james65@holloway.biz,"6755 Jones Row Apt. 021 East Dawnchester, VT 87587",SPAIN,03-31-2023 00:00:00,06-05-2023 07:47:01,0.0,4.0,True,WEBAPP
49f43c9f-3052-431c-ba32-67125f7332c5,Patricia,Macdonald,jacobstiffany@humphrey-vargas.com,Unit 7226 Box 7053 DPO AE 04238,USA,03-31-2023 00:00:00,06-03-2023 13:08:52,0.0,1.0,True,PHONE
99e4257c-16f1-4b52-8d74-020b34dfab3b,Scott,Ramos,katherine91@gonzales.com,"6086 Schultz Underpass Suite 296 Lake Douglas, KY 93665",USA,03-17-2023 00:00:00,06-07-2023 15:58:30,1.0,2.0,True,WEBAPP
fb51b8d0-7988-4896-aefb-5e592b59040f,Natalie,Johns,gmiles@fletcher.com,"7068 Bell Land Jerryberg, CA 12806",FR,03-27-2023 00:00:00,06-08-2023 18:42:47,0.0,6.0,True,PHONE
727400e5-084c-4838-b1fc-d6106cc15999,Linda,Lara,jonathanaustin@reyes-jackson.com,"978 Dodson Camp Cookmouth, IN 17720",FR,04-06-2023 00:00:00,06-01-2023 13:47:23,1.0,4.0,True,PHONE
963f6f29-c7d9-41f0-9d2d-77ff5b6bcea9,Kyle,Parker,gallegoslori@carrillo.biz,"22334 Stacey Valley Suite 296 Jasonland, WI 99608",FR,04-08-2023 00:00:00,06-07-2023 22:45:56,1.0,3.0,True,WEBAPP
5af56963-49a1-47fd-8ad2-da186b45d73b,Chelsey,Bishop,ahartman@stevenson.org,"36590 Pamela Glens Suite 305 Port Amanda, NC 26263",SPAIN,03-12-2023 00:00:00,06-02-2023 11:00:28,1.0,8.0,False,MOBILE
956aaaea-61a1-43a8-8840-45a2134fb355,Alyssa,Schmidt,guzmanjesus@barnes.com,"8938 Hunt Port Jasonton, PA 45518",USA,04-07-2023 00:00:00,06-09-2023 04:52:53,1.0,8.0,True,WEBAPP
517a2916-c1a2-42d3-8f46-bf79bc4c49de,Jesse,Hall,angelaray@love.com,"062 Moran Land Suite 640 Thompsontown, MO 22904",SPAIN,03-21-2023 00:00:00,06-02-2023 17:43:43,0.0,3.0,True,WEBAPP
9826443b-401f-4eac-afc7-4558b777b71d,Margaret,Wilcox,catherine65@carter.info,"8733 Greene Valley East Gracefort, AK 20224",USA,04-06-2023 00:00:00,06-06-2023 07:04:43,1.0,4.0,True,PHONE
e9e38618-e891-48f4-8ca7-5b523c028413,Edward,Hernandez,hendrixbrian@ball.com,"169 Vicki Well Apt. 644 Webbton, TN 13858",SPAIN,03-18-2023 00:00:00,06-01-2023 15:24:52,1.0,9.0,False,WEBAPP
42b9e3d5-daf0-447b-8bef-670d0cc02153,Collin,Davis,shanehunt@davis.com,"473 Jamie Radial Lake Lori, NC 97791",SPAIN,03-18-2023 00:00:00,06-04-2023 12:36:04,1.0,1.0,True,WEBAPP
a31f7112-7074-4609-85d2-28d639af719c,Thomas,Alvarez,williammoore@castillo.net,Unit 0593 Box 9237 DPO AP 48948,FR,04-02-2023 00:00:00,06-02-2023 18:10:46,0.0,6.0,False,WEBAPP
e9126335-f919-4214-be6e-516770aea1ff,Dawn,Day,lgibson@cole.org,"11125 Briana Cliff Apt. 025 Williamsonberg, AK 47936",SPAIN,03-13-2023 00:00:00,06-03-2023 06:50:22,0.0,7.0,True,MOBILE
7b15e237-4087-4599-9da4-0c458be717e6,Jennifer,Le,thomasrice@odom.biz,"13423 Robert Union Suite 025 Lake Lindabury, WI 74663",USA,03-16-2023 00:00:00,06-02-2023 14:32:06,1.0,3.0,True,PHONE
ff5c0067-7e80-4be8-905c-69bc4e3509e0,William,Hunter,kimberlyrobinson@hamilton-mcdonald.info,"6375 Leroy River Paigechester, PR 82909",USA,03-19-2023 00:00:00,06-05-2023 16:03:11,1.0,1.0,True,WEBAPP
